25.000000	1440.476696	-1002.255789	-10.913028	-59.247495	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.356555	0.000000
25.000000	1532.259451	-767.844470	-141.551473	-18.239492	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.356555	0.000000
26.000000	1600.737019	-638.653366	-49.778068	58.873505	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.370016	0.000000
26.000000	1671.811948	-608.204970	101.914144	108.464579	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.370016	0.000000
27.000000	1886.803837	-391.646063	40.787349	-58.379838	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.385689	0.000000
27.000000	2021.015757	-341.566933	-111.075029	-10.591397	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.385689	0.000000
28.000000	2105.649693	-563.793658	-77.023240	-49.886526	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.386572	0.000000
28.000000	2125.237419	-578.801877	105.096799	127.837260	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.386572	0.000000
29.000000	2365.956079	-682.111003	13.164448	13.138269	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.400047	0.000000
29.000000	2130.862228	-779.550357	-89.189134	2.909642	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.400047	0.000000
30.000000	2148.712771	-906.185239	-107.196752	5.366756	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.415703	0.000000
30.000000	2027.173502	-963.611403	110.777707	115.420792	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.415703	0.000000
31.000000	1887.067500	-943.023254	29.115121	-23.340716	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.416531	0.000000
31.000000	1969.967992	-1170.667224	-132.691650	-29.507811	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.416531	0.000000
32.000000	2205.735025	-1333.882068	-68.155937	-3.526726	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.430040	0.000000
32.000000	2141.812655	-1356.740336	84.205717	160.262193	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.430040	0.000000
33.000000	2340.401343	-1192.663446	93.985556	-31.635814	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.445786	0.000000
33.000000	2171.470062	-1345.124207	-123.463447	-13.957307	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.445786	0.000000
34.000000	2111.612963	-1408.921291	-152.840361	58.346179	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.446719	0.000000
34.000000	2133.033240	-1530.206246	-373.184047	128.222470	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.446719	0.000000
35.000000	2341.936572	-1453.758951	-442.748056	-10.490419	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.460004	0.000000
35.000000	2516.475833	-1288.550741	-607.935697	-7.692974	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.460004	0.000000
36.000000	2589.774132	-1277.884546	-562.697868	26.130681	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.475726	0.000000
36.000000	2533.986045	-1467.138443	-378.030957	127.313674	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.475726	0.000000
37.000000	2430.882613	-1398.548678	-481.650496	-67.224702	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.476583	0.000000
37.000000	2582.978734	-1339.475088	-586.214358	-23.957799	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.476583	0.000000
38.000000	2616.682712	-1297.614388	-600.321261	26.680446	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.490136	0.000000
38.000000	2771.527660	-1313.348147	-387.945432	142.998815	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.490136	0.000000
39.000000	2815.692139	-1203.645662	-446.136406	-16.014252	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.505879	0.000000
39.000000	2595.830900	-1244.694804	-588.256344	2.401016	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.505879	0.000000
40.000000	2624.919842	-1479.543691	-660.627148	56.038661	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.506713	0.000000
40.000000	2514.888245	-1471.179405	-869.077952	130.552428	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.506713	0.000000
41.000000	2316.866153	-1607.433310	-947.288610	-20.318876	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.520062	0.000000
41.000000	2134.291717	-1766.016288	-1107.614381	-20.494652	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.520062	0.000000
42.000000	2103.127130	-1882.022375	-1078.506739	37.563555	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.535450	0.000000
42.000000	2080.788708	-1773.473649	-866.968648	118.293036	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.535450	0.000000
43.000000	1910.961721	-1571.002945	-983.423523	-30.195952	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.550699	0.000000
43.000000	2020.254687	-1661.901213	-1109.345954	-6.877676	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.550699	0.000000
44.000000	2046.905214	-1538.664030	-984.418336	50.623286	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.551454	0.000000
44.000000	2217.113671	-1630.594511	-814.965339	142.991335	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.551454	0.000000
45.000000	2389.807291	-1534.490302	-946.204039	-43.409019	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.565790	0.000000
45.000000	2560.774948	-1584.679759	-1073.555112	-18.022578	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.565790	0.000000
46.000000	2643.516495	-1465.683622	-1140.252488	24.354229	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.566560	0.000000
46.000000	2648.346575	-1661.620721	-1342.158467	141.327079	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.566560	0.000000
47.000000	2860.021173	-1613.132918	-1472.443491	-43.379100	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.580094	0.000000
47.000000	3072.752292	-1716.256919	-1585.010740	10.486679	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.580094	0.000000
48.000000	3087.502458	-1561.750432	-1544.907793	29.915460	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.595810	0.000000
48.000000	3154.115686	-1625.317512	-1305.645823	136.203416	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.595810	0.000000
49.000000	3284.694293	-1713.304268	-1443.253572	22.547857	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.596564	0.000000
49.000000	3435.765681	-1850.337942	-1563.293141	25.580916	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.596564	0.000000
50.000000	3615.520233	-1758.048431	-1581.958982	73.664809	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.610037	0.000000
50.000000	3844.258124	-1970.366292	-1823.133910	107.009757	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.610037	0.000000
51.000000	3856.898986	-1915.887169	-1931.319866	0.172035	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.625717	0.000000
51.000000	4083.725788	-1788.638943	-2082.288408	10.022932	0.000000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.625717	0.000000
52.000000	4167.712721	-1859.717612	-2122.267938	21.298730	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.626553	0.000000
52.000000	4320.452106	-2089.657881	-2301.753217	140.781054	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.626553	0.000000
53.000000	4260.009712	-1917.491586	-2418.615741	-9.555444	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.640050	0.000000
53.000000	4390.029204	-2119.438704	-2542.784159	-6.630843	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.640050	0.000000
54.000000	4404.809289	-2108.802428	-2559.512732	2.902162	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.655737	0.000000
54.000000	4584.651728	-2038.617596	-2786.390023	142.897837	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.655737	0.000000
55.000000	4735.063025	-2035.554618	-2928.814763	-27.619161	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.656634	0.000000
55.000000	4977.877899	-1800.178404	-3074.465166	-18.104856	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.656634	0.000000
56.000000	5109.279284	-1917.811348	-3076.357556	-5.306918	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.670028	0.000000
56.000000	5214.260146	-1943.953248	-3296.293592	154.416729	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.670028	0.000000
57.000000	5230.203339	-2097.347115	-3414.087351	8.841123	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.685726	0.000000
57.000000	5086.389226	-2131.742975	-3543.151299	-20.715306	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.685726	0.000000
58.000000	5086.572481	-1919.241859	-3544.557501	17.592489	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.686654	0.000000
58.000000	5168.930688	-1801.754772	-3759.923380	135.926664	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.686654	0.000000
59.000000	5318.328472	-1754.459997	-3877.806897	-54.797014	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.700011	0.000000
59.000000	5465.966632	-1977.242098	-4014.182348	-4.416822	-0.016000	0.976000	0.320000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.700011	0.000000
60.000000	5606.500853	-1974.556850	-4039.007804	62.089819	-0.016000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.715757	0.000000
60.000000	5543.835089	-1948.749670	-3799.884211	102.174067	-0.016000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.715757	0.000000
61.000000	5367.908326	-1874.830547	-3905.014669	-18.647141	-0.016000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.716552	0.000000
61.000000	5476.591688	-2024.437765	-4031.606542	-14.578130	-0.016000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.716552	0.000000
62.000000	5566.476444	-1947.021836	-4009.593491	19.754152	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.730087	0.000000
62.000000	5540.480399	-1780.396203	-3783.451091	126.277722	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.730087	0.000000
63.000000	5318.010580	-1601.610286	-3867.911121	-60.623778	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.745780	0.000000
63.000000	5545.824716	-1628.028939	-3988.885665	-18.220793	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.745780	0.000000
64.000000	5554.149734	-1501.541783	-4078.871398	-14.327557	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.746519	0.000000
64.000000	5648.789772	-1668.801329	-4269.782071	110.076475	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.746519	0.000000
65.000000	5415.399445	-1647.465199	-4389.636515	-25.390181	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.776424	0.000000
65.000000	5599.565209	-1664.762237	-4568.725364	-4.805771	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.776424	0.000000
66.000000	5374.385832	-1438.883499	-4503.482809	68.859038	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.777076	0.000000
66.000000	5188.669880	-1522.387985	-4739.698631	132.141885	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.777076	0.000000
67.000000	5276.845502	-1364.945677	-4867.964109	-75.762893	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.777812	0.000000
67.000000	5490.362000	-1157.027809	-5037.198322	-11.541331	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.777812	0.000000
68.000000	5280.129134	-1383.753634	-4946.315013	37.974944	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.790258	0.000000
68.000000	5195.988865	-1434.878066	-4748.281701	148.114998	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.790258	0.000000
69.000000	5272.907387	-1232.687855	-4821.129342	12.251912	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.805930	0.000000
69.000000	5062.324840	-1047.631995	-5034.969342	-22.050450	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.805930	0.000000
70.000000	5166.735367	-1028.966155	-5050.878876	52.698930	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.806547	0.000000
70.000000	5316.823162	-904.881884	-5254.897899	95.045817	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.806547	0.000000
71.000000	5229.389911	-880.228463	-5332.282039	-43.812928	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.820150	0.000000
71.000000	5413.634212	-697.768094	-5514.460045	-43.685771	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.820150	0.000000
72.000000	5508.003108	-477.592704	-5481.361931	34.336021	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.835717	0.000000
72.000000	5744.314297	-416.099399	-5726.029926	112.997337	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.835717	0.000000
73.000000	5714.842015	-450.975836	-5863.854589	-16.388242	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.836600	0.000000
73.000000	5879.814612	-328.619399	-5984.223269	10.654975	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.836600	0.000000
74.000000	6051.363823	-140.547310	-6071.718228	-4.409342	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.850008	0.000000
74.000000	6116.757843	-296.273005	-6193.885800	90.314844	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.850008	0.000000
75.000000	6241.087078	-384.637491	-6338.805054	4.615037	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.865707	0.000000
75.000000	6474.062275	-357.394190	-6511.491194	1.148149	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.865707	0.000000
76.000000	6605.987246	-540.969049	-6524.363930	3.571604	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.866553	0.000000
76.000000	6713.488801	-596.106394	-6733.413118	136.483909	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.866553	0.000000
77.000000	6920.623160	-674.960314	-6844.217004	-4.600077	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.880044	0.000000
77.000000	7010.124575	-626.870811	-6964.338850	3.429488	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.880044	0.000000
78.000000	6899.098165	-582.736251	-6972.604029	46.954444	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.895688	0.000000
78.000000	7050.625822	-428.067079	-7210.009138	104.201093	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.895688	0.000000
79.000000	7204.111316	-351.051319	-7365.355233	-54.105133	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.896470	0.000000
79.000000	6975.472532	-237.696821	-7482.997526	-5.924002	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.896470	0.000000
80.000000	7005.320674	-79.472874	-7465.625691	35.480431	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.910051	0.000000
80.000000	6990.121721	-83.010819	-7644.778118	119.156952	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.910051	0.000000
81.000000	7105.561212	-94.759715	-7773.095956	21.414667	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.925963	0.000000
81.000000	7019.745468	-213.927887	-7966.014955	6.084817	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.925963	0.000000
82.000000	6960.539112	10.716683	-8018.773724	98.602462	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.926509	0.000000
82.000000	6798.246153	-18.061847	-8132.691076	122.515383	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.926509	0.000000
83.000000	6776.702460	-188.098268	-8320.106813	-5.355537	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.940098	0.000000
83.000000	6915.533156	-189.336175	-8430.000033	-2.819885	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.940098	0.000000
84.000000	7008.686584	-193.975521	-8488.967036	83.856037	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.955711	0.000000
84.000000	7168.026891	-413.993835	-8677.353276	123.641093	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.955711	0.000000
85.000000	7180.892147	-627.570172	-8820.645673	-30.988811	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.956411	0.000000
85.000000	7295.166660	-595.016213	-8937.203395	-25.270504	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.956411	0.000000
86.000000	7455.159581	-532.578583	-8908.417385	32.963478	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.970204	0.000000
86.000000	7589.932485	-732.996082	-9128.461879	153.668749	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.970204	0.000000
87.000000	7658.851362	-504.858445	-9238.551444	0.426349	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.985955	0.000000
87.000000	7495.088622	-557.729410	-9386.172775	-1.929788	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.985955	0.000000
88.000000	7473.655256	-648.367756	-9456.823225	66.525340	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.986459	0.000000
88.000000	7698.260557	-550.507664	-9598.838446	152.318645	0.000000	0.976000	0.336000	0.000000	0.000000	0.000000	0.000000	0.000000	1702231222.986459	0.000000
